"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"TBPH","Theravance Biopharma, Inc.","16.73","$939.17M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tbph",
"TMO","Thermo Fisher Scientific Inc","293.34","$117.33B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tmo",
"THR","Thermon Group Holdings, Inc.","25.59","$835.16M","2011","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/thr",
"TST","TheStreet, Inc.","6.11","$32.61M","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tst",
"TPRE","Third Point Reinsurance Ltd.","10.49","$989.71M","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/tpre",
"TSLF","THL Credit Senior Loan Fund","15.22","$112.92M","2013","n/a","n/a","https://www.nasdaq.com/symbol/tslf",
"TCRD","THL Credit, Inc.","6.41","$203.89M","2010","n/a","n/a","https://www.nasdaq.com/symbol/tcrd",
"TCRW","THL Credit, Inc.","26","n/a","2018","n/a","n/a","https://www.nasdaq.com/symbol/tcrw",
"TCRZ","THL Credit, Inc.","25.33","n/a","2015","n/a","n/a","https://www.nasdaq.com/symbol/tcrz",
"TRI","Thomson Reuters Corp","66.52","$33.32B","n/a","Consumer Services","Publishing","https://www.nasdaq.com/symbol/tri",
"THO","Thor Industries, Inc.","57.55","$3.17B","n/a","Consumer Non-Durables","Homebuilding","https://www.nasdaq.com/symbol/tho",
"TBRG","Thunder Bridge Acquisition, Ltd.","10.39","$335.08M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrg",
"TBRGU","Thunder Bridge Acquisition, Ltd.","12.2","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrgu",
"TBRGW","Thunder Bridge Acquisition, Ltd.","1.88","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrgw",
"TIBR","Tiberius Acquisition Corporation","10.22","$220.37M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibr",
"TIBRU","Tiberius Acquisition Corporation","10.55","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibru",
"TIBRW","Tiberius Acquisition Corporation","0.34","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibrw",
"TDW.WS.A","Tidewater Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tdw.ws.a",
"TDW","Tidewater Inc.","23.62","$886.09M","2017","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tdw",
"TDW.WS","Tidewater Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tdw.ws",
"TDW.WS.B","Tidewater Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tdw.ws.b",
"TIF","Tiffany & Co.","96.12","$11.67B","1987","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/tif",
"TTS","Tile Shop Hldgs, Inc.","4.04","$210.2M","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/tts",
"TLYS","Tilly&#39;s, Inc.","8.12","$239.72M","2012","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlys",
"TLRY","Tilray, Inc.","49.71","$4B","2018","Consumer Durables","Specialty Chemicals","https://www.nasdaq.com/symbol/tlry",
"TSU","TIM Participacoes S.A.","15.16","$7.34B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tsu",
"TSBK","Timberland Bancorp, Inc.","25.85","$215.53M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/tsbk",
"TKR","Timken Company (The)","50.16","$3.82B","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/tkr",
"TMST","TimkenSteel Corporation","7.53","$337.09M","2014","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/tmst",
"TIPT","Tiptree Inc.","6.34","$218.9M","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/tipt",
"TWI","Titan International, Inc.","4.59","$275.4M","n/a","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/twi",
"TITN","Titan Machinery Inc.","18.17","$403.08M","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/titn",
"TMDI","Titan Medical Inc.","2.32","$72.27M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tmdi",
"TTNP","Titan Pharmaceuticals, Inc.","1.45","$19.59M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ttnp",
"TVTY","Tivity Health, Inc.","17.19","$820M","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/tvty",
"TIVO","TiVo Corporation","7.13","$890.89M","n/a","Miscellaneous","Multi-Sector Companies","https://www.nasdaq.com/symbol/tivo",
"TLSA","Tiziana Life Sciences plc","8.65","$118.04M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tlsa",
"TJX","TJX Companies, Inc. (The)","53.83","$65.28B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tjx",
"TKKS","TKK Symphony Acquisition Corporation","10.0073","$314.73M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkks",
"TKKSR","TKK Symphony Acquisition Corporation","0.23","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksr",
"TKKSU","TKK Symphony Acquisition Corporation","10.3","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksu",
"TKKSW","TKK Symphony Acquisition Corporation","0.16","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksw",
"TMUS","T-Mobile US, Inc.","77.93","$66.58B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tmus",
"TMSR","TMSR Holding Company Limited","1.68","$36.57M","2015","Finance","Business Services","https://www.nasdaq.com/symbol/tmsr",
"TOCA","Tocagen Inc.","6.04","$140.56M","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/toca",
"TOL","Toll Brothers, Inc.","37.44","$5.39B","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/tol",
"TMP","Tompkins Financial Corporation","80","$1.23B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tmp",
"TNXP","Tonix Pharmaceuticals Holding Corp.","1.53","$9.32M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tnxp",
"TR","Tootsie Roll Industries, Inc.","37.45","$1.48B","n/a","Consumer Non-Durables","Specialty Foods","https://www.nasdaq.com/symbol/tr",
"TOPS","TOP Ships Inc.","0.4612","$11.51M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/tops",
"BLD","TopBuild Corp.","78.9","$2.72B","2015","Basic Industries","Engineering & Construction","https://www.nasdaq.com/symbol/bld",
"TRCH","Torchlight Energy Resources, Inc.","1.1","$78.58M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/trch",
"TMK","Torchmark Corporation","89.37","$9.83B","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/tmk",
"TMK^C","Torchmark Corporation","26.68","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tmk^c",
"TRMD","TORM plc","9.5","$702.05M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/trmd",
"TTC","Toro Company (The)","68.93","$7.34B","n/a","Capital Goods","Tools/Hardware","https://www.nasdaq.com/symbol/ttc",
"TD","Toronto Dominion Bank (The)","58.16","$106.4B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/td",
"SHLL","Tortoise Acquisition Corp.","9.71","$282.81M","2019","Finance","Business Services","https://www.nasdaq.com/symbol/shll",
"SHLL.U","Tortoise Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://www.nasdaq.com/symbol/shll.u",
"SHLL.WS","Tortoise Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/shll.ws",
"NDP","Tortoise Energy Independence Fund, Inc.","7.2","$106.08M","2012","n/a","n/a","https://www.nasdaq.com/symbol/ndp",
"TYG","Tortoise Energy Infrastructure Corporation","22.25","$1.19B","2004","n/a","n/a","https://www.nasdaq.com/symbol/tyg",
"TEAF","Tortoise Essential Assets Income Term Fund","18.55","$241.34M","2019","n/a","n/a","https://www.nasdaq.com/symbol/teaf",
"NTG","Tortoise Midstream Energy Fund, Inc.","13.45","$850.15M","2010","n/a","n/a","https://www.nasdaq.com/symbol/ntg",
"TTP","Tortoise Pipeline & Energy Fund, Inc.","14.13","$141.53M","2011","n/a","n/a","https://www.nasdaq.com/symbol/ttp",
"TPZ","Tortoise Power and Energy Infrastructure Fund, Inc","18.38","$907.59M","2009","n/a","n/a","https://www.nasdaq.com/symbol/tpz",
"TOT","Total S.A.","54.95","$143.59B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/tot",
"TSS","Total System Services, Inc.","129.71","$22.95B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/tss",
"TOTA","Tottenham Acquisition I Limited","10.2","$60.84M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tota",
"TOTAR","Tottenham Acquisition I Limited","0.34","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totar",
"TOTAU","Tottenham Acquisition I Limited","10.25","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totau",
"TOTAW","Tottenham Acquisition I Limited","0.08","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totaw",
"TBLT","ToughBuilt Industries, Inc.","0.39","$7.04M","2018","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tblt",
"TBLTU","ToughBuilt Industries, Inc.","1.5","n/a","2018","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tbltu",
"TBLTW","ToughBuilt Industries, Inc.","0.031","n/a","2018","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tbltw",
"TOWR","Tower International, Inc.","18.24","$377.36M","2010","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/towr",
"TSEM","Tower Semiconductor Ltd.","15.58","$1.66B","1994","Technology","Semiconductors","https://www.nasdaq.com/symbol/tsem",
"CLUB","Town Sports International Holdings, Inc.","2.38","$66.57M","2006","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/club",
"TOWN","Towne Bank","27.57","$2B","n/a","n/a","n/a","https://www.nasdaq.com/symbol/town",
"TSQ","Townsquare Media, Inc.","5.27","$99.93M","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tsq",
"TM","Toyota Motor Corp Ltd Ord","125.8","$181.12B","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/tm",
"TPGH","TPG Pace Holdings Corp.","10.44","$587.25M","2017","Finance","Business Services","https://www.nasdaq.com/symbol/tpgh",
"TPGH.U","TPG Pace Holdings Corp.","n/a","n/a","2017","n/a","n/a","https://www.nasdaq.com/symbol/tpgh.u",
"TPGH.WS","TPG Pace Holdings Corp.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tpgh.ws",
"TRTX","TPG RE Finance Trust, Inc.","19.83","$1.47B","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trtx",
"TSLX","TPG Specialty Lending, Inc.","19.95","$1.32B","2014","n/a","n/a","https://www.nasdaq.com/symbol/tslx",
"TPIC","TPI Composites, Inc.","25.03","$876.43M","2016","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tpic",
"TCON","TRACON Pharmaceuticals, Inc.","0.652","$19.52M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/tcon",
"TSCO","Tractor Supply Company","106.77","$12.88B","1994","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/tsco",
"TW","Tradeweb Markets Inc.","42.95","$9.54B","2019","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/tw",
"TWMC","Trans World Entertainment Corp.","0.2951","$10.7M","n/a","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/twmc",
"TACT","TransAct Technologies Incorporated","11.77","$87.77M","1996","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/tact",
"TAC","TransAlta Corporation","6.48","$1.84B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/tac",
"TAT","Transatlantic Petroleum Ltd","0.8592","$45.11M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/tat",
"TRNS","Transcat, Inc.","26.13","$190.82M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/trns",
"TCI","Transcontinental Realty Investors, Inc.","23.31","$203.21M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tci",
"TDG","Transdigm Group Incorporated","496.71","$26.41B","2006","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/tdg",
"TRXC","TransEnterix, Inc.","1.32","$286.89M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/trxc",
"TGA","TransGlobe Energy Corporation","1.45","$105.19M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/tga",
"TBIO","Translate Bio, Inc.","12.36","$629.16M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/tbio",
"TMDX","TransMedics Group, Inc.","27.99","$590.41M","2019","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/tmdx",
"RIG","Transocean Ltd.","6.24","$3.82B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/rig",
"TGS","Transportadora De Gas Sa Ord B","14.6","$408.8M","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/tgs",
"TRU","TransUnion","72.25","$13.53B","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/tru",
"TA","TravelCenters of America LLC","3.51","$141.8M","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/ta",
"TANNI","TravelCenters of America LLC","25.92","n/a","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/tanni",
"TANNL","TravelCenters of America LLC","25.3","n/a","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/tannl",
"TANNZ","TravelCenters of America LLC","25.54","n/a","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/tannz",
"TZOO","Travelzoo","17.34","$205.75M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/tzoo",
"TREC","Trecora Resources","9.33","$230.33M","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/trec",
"TG","Tredegar Corporation","16.77","$559.3M","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/tg",
"THS","Treehouse Foods, Inc.","55.22","$3.1B","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/ths",
"TRMT","Tremont Mortgage Trust","4.1","$33.59M","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trmt",
"TRVN","Trevena, Inc.","1.05","$96.97M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/trvn",
"TRVI","Trevi Therapeutics, Inc.","9","$160.51M","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/trvi",
"TREX","Trex Company, Inc.","69.45","$4.06B","n/a","Basic Industries","Forest Products","https://www.nasdaq.com/symbol/trex",
"TY","Tri Continental Corporation","26.99","$1.45B","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ty",
"TY^","Tri Continental Corporation","53.27","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/ty^",
"TPH","TRI Pointe Group, Inc.","12.31","$1.75B","2013","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/tph",
"TRCO","Tribune Media Company","46.25","$4.08B","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/trco",
"TPCO","Tribune Publishing Company","8.48","$302.66M","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tpco",
"TCDA","Tricida, Inc.","34.92","$1.72B","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tcda",
"TCBK","TriCo Bancshares","38.39","$1.17B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbk",
"TDAC","Trident Acquisitions Corp.","10.31","$271.22M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdac",
"TDACU","Trident Acquisitions Corp.","10.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdacu",
"TDACW","Trident Acquisitions Corp.","0.16","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdacw",
"TRIL","Trillium Therapeutics Inc.","0.3815","$10.7M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tril",
"TMQ","Trilogy Metals Inc.","2.9096","$384.48M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/tmq",
"TRS","TriMas Corporation","30.05","$1.37B","2007","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Inc.","43.71","$11B","1990","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/trmb",
"TRNE","Trine Acquisition Corp.","9.72","$364.68M","2019","Finance","Business Services","https://www.nasdaq.com/symbol/trne",
"TRNE.U","Trine Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://www.nasdaq.com/symbol/trne.u",
"TRNE.WS","Trine Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/trne.ws",
"TNET","TriNet Group, Inc.","70.42","$4.93B","2014","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/tnet",
"TRIB","Trinity Biotech plc","1.67","$34.91M","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/trib",
"TRN","Trinity Industries, Inc.","20.23","$2.63B","n/a","Capital Goods","Railroads","https://www.nasdaq.com/symbol/trn",
"TMCX","Trinity Merger Corp.","10.3","$444.19M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcx",
"TMCXU","Trinity Merger Corp.","10.65","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcxu",
"TMCXW","Trinity Merger Corp.","0.33","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcxw",
"TPHS","Trinity Place Holdings Inc.","4.05","$129.19M","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/tphs",
"TSE","Trinseo S.A.","40.05","$1.64B","2014","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/tse",
"TRT","Trio-Tech International","3.05","$11.2M","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/trt",
"TRIP","TripAdvisor, Inc.","46.75","$6.5B","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/trip",
"TPVG","TriplePoint Venture Growth BDC Corp.","14.19","$352.19M","2014","n/a","n/a","https://www.nasdaq.com/symbol/tpvg",
"TPVY","TriplePoint Venture Growth BDC Corp.","25.655","n/a","2017","n/a","n/a","https://www.nasdaq.com/symbol/tpvy",
"GTS","Triple-S Management Corporation","23.41","$540.94M","2007","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/gts",
"TSC","TriState Capital Holdings, Inc.","21","$616.44M","2013","Finance","Major Banks","https://www.nasdaq.com/symbol/tsc",
"TSCAP","TriState Capital Holdings, Inc.","26.8625","$788.53M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tscap",
"TSCBP","TriState Capital Holdings, Inc.","25.94","$72.63M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tscbp",
"TRTN","Triton International Limited","32.08","$2.43B","2016","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/trtn",
"TRTN^A","Triton International Limited","25.97","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/trtn^a",
"TBK","Triumph Bancorp, Inc.","29.1","$777.13M","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/tbk",
"TGI","Triumph Group, Inc.","18.91","$943.7M","1996","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/tgi",
"TRVG","trivago N.V.","3.81","$1.34B","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/trvg",
"TROX","Tronox Holdings plc","11.34","$1.69B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/trox",
"TROV","TrovaGene, Inc.","2.48","$13.01M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/trov",
"TBI","TrueBlue, Inc.","21.88","$878.54M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/tbi",
"TRUE","TrueCar, Inc.","5.32","$560.14M","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/true",
"TRUP","Trupanion, Inc.","36.8","$1.27B","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/trup",
"TRST","TrustCo Bank Corp NY","7.52","$728.1M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","32.12","$2.08B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trmk",
"TNP","Tsakos Energy Navigation Ltd","3.08","$269.82M","2002","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/tnp",
"TNP^B","Tsakos Energy Navigation Ltd","25.34","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tnp^b",
"TNP^C","Tsakos Energy Navigation Ltd","25.45","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tnp^c",
"TNP^D","Tsakos Energy Navigation Ltd","21.03","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tnp^d",
"TNP^E","Tsakos Energy Navigation Ltd","21.46","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tnp^e",
"TNP^F","Tsakos Energy Navigation Ltd","21.885","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/tnp^f",
"TSRI","TSR, Inc.","4.76","$9.34M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/tsri",
"TTEC","TTEC Holdings, Inc.","45.33","$2.1B","1996","Technology","Professional Services","https://www.nasdaq.com/symbol/ttec",
"TTMI","TTM Technologies, Inc.","9.91","$1.05B","2000","Technology","Electrical Products","https://www.nasdaq.com/symbol/ttmi",
"TC","TuanChe Limited","3.03","$219.14M","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/tc",
"TCX","Tucows Inc.","60.63","$646.25M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/tcx",
"TUES","Tuesday Morning Corp.","1.63","$76.14M","1999","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tues",
"TUFN","Tufin Software Technologies Ltd.","24.4","$791.45M","2019","Technology","EDP Services","https://www.nasdaq.com/symbol/tufn",
"TOUR","Tuniu Corporation","2.99","$368.77M","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tour",
"TUP","Tupperware Brands Corporation","19.16","$933.73M","n/a","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/tup",
"TKC","Turkcell Iletisim Hizmetleri AS","5.38","$4.72B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tkc",
"TPB","Turning Point Brands, Inc.","49.79","$975.36M","2016","Consumer Non-Durables","Tobacco","https://www.nasdaq.com/symbol/tpb",
"TPTX","Turning Point Therapeutics, Inc.","40.85","$1.27B","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tptx",
"TRQ","Turquoise Hill Resources Ltd.","1.2","$2.41B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/trq",
"HEAR","Turtle Beach Corporation","11.31","$165.47M","n/a","Capital Goods","Telecommunications Equipment","https://www.nasdaq.com/symbol/hear",
"THCB","Tuscan Holdings Corp.","9.8","$347.77M","2019","Finance","Business Services","https://www.nasdaq.com/symbol/thcb",
"THCBU","Tuscan Holdings Corp.","10.52","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/thcbu",
"THCBW","Tuscan Holdings Corp.","0.79","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/thcbw",
"TPC","Tutor Perini Corporation","13.2","$662.38M","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","https://www.nasdaq.com/symbol/tpc",
"BROG","Twelve Seas Investment Company","10.14","$271.54M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/brog",
"BROGR","Twelve Seas Investment Company","0.23","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/brogr",
"BROGU","Twelve Seas Investment Company","10.48","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/brogu",
"BROGW","Twelve Seas Investment Company","0.17","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/brogw",
"TWLO","Twilio Inc.","146.66","$18.52B","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/twlo",
"TWIN","Twin Disc, Incorporated","14.21","$186.13M","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/twin",
"TRWH","Twin River Worldwide Holdings, Inc.","29.82","$1.23B","2019","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/trwh",
"TWST","Twist Bioscience Corporation","29.97","$972.7M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/twst",
"TWTR","Twitter, Inc.","35.44","$27.24B","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/twtr",
"TWO","Two Harbors Investments Corp","12.65","$3.45B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/two",
"TWO^A","Two Harbors Investments Corp","26.84","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/two^a",
"TWO^B","Two Harbors Investments Corp","25.72","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/two^b",
"TWO^C","Two Harbors Investments Corp","25.04","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/two^c",
"TWO^D","Two Harbors Investments Corp","25.56","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/two^d",
"TWO^E","Two Harbors Investments Corp","25.3617","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/two^e",
"TRCB","Two River Bancorp","14.5","$125.7M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trcb",
"TYL","Tyler Technologies, Inc.","222.05","$8.51B","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/tyl",
"TYME","Tyme Technologies, Inc.","0.9601","$107.48M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/tyme",
"TSN","Tyson Foods, Inc.","78.63","$28.69B","n/a","Consumer Non-Durables","Meat/Poultry/Fish","https://www.nasdaq.com/symbol/tsn",
