"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"SUNW","Sunworks, Inc.","0.6972","$18.59M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/sunw",
"SLGG","Super League Gaming, Inc.","8.36","$69.96M","2019","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/slgg",
"SPCB","SuperCom, Ltd.","1.12","$16.75M","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/spcb",
"SCON","Superconductor Technologies Inc.","0.7483","$4.12M","1993","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/scon",
"SDPI","Superior Drilling Products, Inc.","1.07","$26.79M","2014","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/sdpi",
"SPN","Superior Energy Services, Inc.","1.55","$241.73M","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/spn",
"SGC","Superior Group of Companies, Inc.","17.3","$265.45M","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/sgc",
"SUP","Superior Industries International, Inc.","3.45","$86.65M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/sup",
"SUPN","Supernus Pharmaceuticals, Inc.","31.08","$1.63B","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/supn",
"SPRT","support.com, Inc.","1.58","$29.95M","2000","Technology","EDP Services","https://www.nasdaq.com/symbol/sprt",
"SURF","Surface Oncology, Inc.","3.21","$89.38M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/surf",
"SGRY","Surgery Partners, Inc.","8.53","$421.62M","2015","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/sgry",
"SRDX","Surmodics, Inc.","44.69","$602.8M","1998","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srdx",
"STRO","Sutro Biopharma, Inc.","11.57","$265.25M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/stro",
"SUZ","Suzano S.A.","16.98","$11.45B","2018","Basic Industries","Paper","https://www.nasdaq.com/symbol/suz",
"SIVB","SVB Financial Group","214.34","$11.15B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sivb",
"SVMK","SVMK Inc.","17.06","$2.22B","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/svmk",
"SWZ","Swiss Helvetia Fund, Inc. (The)","7.9","$104.81M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/swz",
"SWCH","Switch, Inc.","13.32","$3.27B","2017","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/swch",
"SYKE","Sykes Enterprises, Incorporated","27.23","$1.16B","1996","Technology","EDP Services","https://www.nasdaq.com/symbol/syke",
"SYMC","Symantec Corporation","20.56","$12.71B","1989","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/symc",
"SYNC","Synacor, Inc.","1.64","$64.05M","2012","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/sync",
"SYNL","Synalloy Corporation","15.36","$137.7M","n/a","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/synl",
"SYNA","Synaptics Incorporated","28.68","$989.42M","2002","Technology","Semiconductors","https://www.nasdaq.com/symbol/syna",
"SNCR","Synchronoss Technologies, Inc.","8.04","$344.03M","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/sncr",
"SYF","Synchrony Financial","34.24","$23.6B","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/syf",
"SNDX","Syndax Pharmaceuticals, Inc.","8.78","$237.9M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sndx",
"SYNH","Syneos Health, Inc.","48.83","$5.07B","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/synh",
"SYBX","Synlogic, Inc.","8.99","$285.25M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sybx",
"SNX","Synnex Corporation","95.32","$4.88B","2003","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/snx",
"SNPS","Synopsys, Inc.","130.01","$19.49B","1992","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/snps",
"SNV","Synovus Financial Corp.","33.49","$5.27B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/snv",
"SNV^D","Synovus Financial Corp.","26.07","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/snv^d",
"SES","Synthesis Energy Systems, Inc.","0.34","$3.75M","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/ses",
"SYN","Synthetic Biologics, Inc","0.5702","$9.4M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/syn",
"GJP","Synthetic Fixed-Income Securities, Inc.","21.85","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/gjp",
"GJR","Synthetic Fixed-Income Securities, Inc.","21.95","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/gjr",
"GJT","Synthetic Fixed-Income Securities, Inc.","20.501","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","26.2452","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjv",
"THOR","Synthorx, Inc.","13.6","$437.13M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/thor",
"SYPR","Sypris Solutions, Inc.","0.8624","$18.36M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/sypr",
"SYRS","Syros Pharmaceuticals, Inc.","7.11","$301.71M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/syrs",
"SYY","Sysco Corporation","70.78","$36.38B","n/a","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/syy",
"SYX","Systemax Inc.","21.99","$823.06M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/syx",
