"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"EPZM","Epizyme, Inc.","13.51","$1.23B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/epzm",
"PLUS","ePlus inc.","71.31","$970.55M","1996","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/plus",
"EPR","EPR Properties","78.73","$5.94B","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/epr",
"EPR^C","EPR Properties","33.24","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^c",
"EPR^E","EPR Properties","38.8","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^e",
"EPR^G","EPR Properties","24.91","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^g",
"EPSN","Epsilon Energy Ltd.","3.95","$108.17M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epsn",
"EQM","EQM Midstream Partners, LP","44.95","$9.01B","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/eqm",
"EQT","EQT Corporation","15.55","$3.97B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eqt",
"EFX","Equifax, Inc.","134.98","$16.31B","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/efx",
"EQ","Equillium, Inc.","6.1","$106M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eq",
"EQIX","Equinix, Inc.","508.37","$42.74B","2000","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqix",
"EQNR","Equinor ASA","19.98","$66.53B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/eqnr",
"ETRN","Equitrans Midstream Corporation","20.48","$5.22B","2018","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/etrn",
"EQBK","Equity Bancshares, Inc.","26.32","$414.29M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/eqbk",
"EQC","Equity Commonwealth","34.01","$4.15B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqc",
"EQC^D","Equity Commonwealth","27.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eqc^d",
"ELS","Equity Lifestyle Properties, Inc.","123.79","$11.14B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/els",
"EQR","Equity Residential","78.83","$29.21B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqr",
"EQS","Equus Total Return, Inc.","1.6687","$22.56M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eqs",
"ERA","Era Group, Inc.","8.29","$184.21M","n/a","Transportation","Transportation Services","https://www.nasdaq.com/symbol/era",
"ERIC","Ericsson","10.04","$33.15B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/eric",
"ERIE","Erie Indemnity Company","254.46","$13.31B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/erie",
"EROS","Eros International PLC","2.5","$184.03M","2013","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/eros",
"ERYP","Erytech Pharma S.A.","6.66","$119.46M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/eryp",
"ESCA","Escalade, Incorporated","10.98","$158.9M","n/a","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/esca",
"ESE","ESCO Technologies Inc.","77.9","$2.02B","n/a","Capital Goods","Telecommunications Equipment","https://www.nasdaq.com/symbol/ese",
"ESPR","Esperion Therapeutics, Inc.","50.54","$1.36B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/espr",
"ESP","Espey Mfg. & Electronics Corp.","25.39","$60.95M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/esp",
"ESQ","Esquire Financial Holdings, Inc.","24.26","$182.74M","2017","Finance","Commercial Banks","https://www.nasdaq.com/symbol/esq",
"ESSA","ESSA Bancorp, Inc.","15.6","$177.98M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/essa",
"EPIX","ESSA Pharma Inc.","2.38","$13.75M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/epix",
"ESNT","Essent Group Ltd.","49.27","$4.85B","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esnt",
"EPRT","Essential Properties Realty Trust, Inc.","21.55","$1.25B","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eprt",
"ESS","Essex Property Trust, Inc.","302.91","$19.91B","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ess",
"ESTA","Establishment Labs Holdings Inc.","22.56","$460.43M","2018","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/esta",
"EL","Estee Lauder Companies, Inc. (The)","182.96","$40.12B","1995","Consumer Non-Durables","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/el",
"ESTR","Estre Ambiental, Inc.","1.19","$60.91M","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estr",
"ESTRW","Estre Ambiental, Inc.","0.049","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estrw",
"VBND","ETF Series Solutions Trust Vident Core U.S. Bond Strategy Fund","49.75","$427.85M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vbnd",
"VUSE","ETF Series Solutions Trust Vident Core US Equity ETF","31.21","$474.39M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vuse",
"VIDI","ETF Series Solutions Trust Vident International Equity Fund","24.2","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vidi",
"ETH","Ethan Allen Interiors Inc.","20.41","$542.49M","1993","Consumer Durables","Home Furnishings","https://www.nasdaq.com/symbol/eth",
"ETON","Eton Pharmaceuticals, Inc.","7.4","$130.45M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eton",
"ETSY","Etsy, Inc.","68.83","$8.27B","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/etsy",
"CLWT","Euro Tech Holdings Company Limited","4.41","$9.09M","1997","Consumer Durables","Diversified Electronic Products","https://www.nasdaq.com/symbol/clwt",
"EDRY","EuroDry Ltd.","7.22","$16.46M","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/edry",
"EURN","Euronav NV","8.92","$1.95B","2015","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/eurn",
"EEFT","Euronet Worldwide, Inc.","163.32","$8.48B","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/eeft",
"EEA","European Equity Fund, Inc. (The)","8.65","$66.57M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eea",
"ESEA","Euroseas Ltd.","0.58","$7.26M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/esea",
"EVBN","Evans Bancorp, Inc.","34.94","$170.63M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/evbn",
"EVLO","Evelo Biosciences, Inc.","8.23","$263.72M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evlo",
"EB","Eventbrite, Inc.","16.57","$600.53M","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/eb",
"EVBG","Everbridge, Inc.","97.02","$3.19B","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/evbg",
"EVR","Evercore Inc.","87.85","$3.61B","2006","Finance","Investment Managers","https://www.nasdaq.com/symbol/evr",
"RE","Everest Re Group, Ltd.","252.56","$10.29B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/re",
"EVK","Ever-Glory International Group, Inc.","3.12","$46.18M","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/evk",
"EVRG","Evergy, Inc.","61.31","$15.61B","2018","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/evrg",
"EVRI","Everi Holdings Inc.","11.56","$822.06M","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/evri",
"EVER","EverQuote, Inc.","12.29","$313.35M","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ever",
"ES","Eversource Energy","77.53","$24.6B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/es",
"MRAM","Everspin Technologies, Inc.","7.02","$120.27M","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/mram",
"EVTC","Evertec, Inc.","30.43","$2.2B","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/evtc",
"EVI","EVI Industries, Inc.","36.49","$428.26M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evi",
"EVLV","EVINE Live Inc.","0.4399","$33.56M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/evlv",
"EVOP","EVO Payments, Inc.","30.18","$2.47B","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/evop",
"EVFM","Evofem Biosciences, Inc.","6.58","$305.83M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evfm",
"EVGN","Evogene Ltd.","1.51","$38.89M","n/a","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/evgn",
"EVOK","Evoke Pharma, Inc.","0.6265","$14.57M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/evok",
"EVH","Evolent Health, Inc","7.9","$666.04M","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evh",
"EOLS","Evolus, Inc.","13.86","$379.39M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eols",
"EPM","Evolution Petroleum Corporation, Inc.","6.84","$227M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epm",
"EVOL","Evolving Systems, Inc.","0.88","$10.7M","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/evol",
"AQUA","Evoqua Water Technologies Corp.","13.15","$1.5B","2017","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/aqua",
"EXAS","Exact Sciences Corporation","115.44","$14.91B","2001","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/exas",
"XAN","Exantas Capital Corp.","11.17","$355.91M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/xan",
"XAN^C","Exantas Capital Corp.","26.23","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/xan^c",
"FLAG","Exchange Traded Concepts Trust FLAG-Forensic Accounting Long-S","37.7","$15.08M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/flag",
"ROBO","Exchange Traded Concepts Trust ROBO Global Robotics and Automa","39.49","$181.65M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/robo",
"XELA","Exela Technologies, Inc.","2.07","$310.8M","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/xela",
"EXEL","Exelixis, Inc.","21.14","$6.38B","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/exel",
"EXC","Exelon Corporation","50.24","$48.78B","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/exc",
"EXFO","EXFO Inc","3.75","$89.06M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/exfo",
"EXLS","ExlService Holdings, Inc.","65.07","$2.23B","2006","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/exls",
"EXPI","eXp World Holdings, Inc.","11.47","$707.43M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/expi",
"EXPE","Expedia Group, Inc.","129.6","$19.3B","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/expe",
"EXPD","Expeditors International of Washington, Inc.","76.33","$13.13B","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/expd",
"EXPO","Exponent, Inc.","59.44","$3.08B","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/expo",
"EXPR","Express, Inc.","2.75","$184.97M","2010","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","17.15","$3.23B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/stay",
"EXTN","Exterran Corporation","13.73","$498.77M","2015","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/extn",
"EXR","Extra Space Storage Inc","109.08","$13.9B","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/exr",
"XOG","Extraction Oil & Gas, Inc.","4.06","$661.17M","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/xog",
"EXTR","Extreme Networks, Inc.","5.8","$688.78M","1999","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/extr",
"XOM","Exxon Mobil Corporation","76.61","$324.14B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/xom",
"EYEG","Eyegate Pharmaceuticals, Inc.","0.265","$12.08M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyeg",
"EYEGW","Eyegate Pharmaceuticals, Inc.","0.0399","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyegw",
"EYEN","Eyenovia, Inc.","4.58","$55.05M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/eyen",
"EYPT","EyePoint Pharmaceuticals, Inc.","1.74","$184.62M","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/eypt",
"EZPW","EZCORP, Inc.","9.12","$505.66M","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ezpw",
